chapter,verse,en,ar
8,21,"And as I knew that I could not otherwise be continent, except God gave it, and this also was a point of wisdom, to know whose gift it was: I went to the Lord, and besought him, and said with my whole heart:"," وَلَمَّا عَلِمْتُ بَأَنِيَّ لاَ أَكُونُ عَفِيفاً مَا لَمْ يَهَبْنِيَ اللهُ الْعِفَّةَ، وَقَدْ كَانَ مِنَ الْفِطْنَةِ أَنْ أَعْلَمَ مِمَّنْ هذِهِ الْمَوْهِبَةُ، تَوَجَّهْتُ إِلَى الرَّبِّ وَسَأَلْتُهُ مِنْ كُلِّ قَلْبِي قَائِلاً:"
9,1,"God of my fathers, and Lord of mercy, who hast made all things with thy word,"," يَا إِلهَ الآبَاءِ، يَا رَبَّ الرَّحْمَةِ، يَا صَانِعَ الْجَمِيعِ بِكَلِمَتِكَ،"
9,2,"And by thy wisdom hast appointed man, that he should have dominion over the creature that was made by thee,"," وَفَاطِرَ الإِنْسَانِ بِحِكْمَتِكَ، لِكَيْ يَسُودَ عَلَى الْخَلاَئِقِ الَّتِي كَوَّنْتَهَا،"
9,3,"That he should order the world according to equity and justice, and execute justice with an upright heart:"," وَيَسُوسَ الْعَالَمَ بِالْقَدَاسَةِ وَالْبِرِّ، وَيُجْرِيَ الْحُكْمَ بِاسْتِقَامَةِ النَّفْسِ."
9,4,"Give me wisdom, that sitteth by thy throne, and cast me not off from among thy children:"," هَبْ لِي الْحِكْمَةَ الْجَالِسَةَ إِلَى عَرْشِكَ، وَلاَ تَرْذُلْنِي مِنْ بَيْنِ بَنِيكَ،"
9,5,"For I am thy servant, and the son of thy handmaid, a weak man, and of short time, and falling short of the understanding of judgment and laws."," فَإِنِّي أَنَا عَبْدُكَ وَابْنُ أَمَتِكَ، إِنْسَانٌ ضَعِيفٌ قَلِيلُ الْبَقَاءِ، وَنَاقِصُ الْفَهْمِ فِي الْقَضَاءِ وَالشَّرَائِعِ."
9,6,"For if one be perfect among the children of men, yet if thy wisdom be not with him, he shall be nothing regarded."," عَلَى أَنَّهُ إِنْ كَانَ فِي بَنِي الْبَشَرِ أَحَدٌ كَامِلٌ؛ فَمَا لَمْ تَكُنْ مَعَهُ الْحِكْمَةُ الَّتِي مِنْكَ، لا يُحْسَبُ شَيْئاً."
9,7,"Thou hast chosen me to be king of thy people, and a judge of thy sons and daughters."," إِنَّكَ قَدِ اخْتَرْتَنِي لِشَعْبِكَ مَلِكاً، وَلِبَنِيكَ وَبَنَاتِكَ قَاضِياً،"
9,8,"And hast commanded me to build a temple on thy holy mount, and an altar in the city of thy dwelling place, a resemblance of thy holy tabernacle, which thou hast prepared from the beginning:"," وَأَمَرْتَنِي أَنْ أَبْنِيَ هَيْكَلاً فِي جَبَلِ قُدْسِكَ، وَمَذْبَحاً فِي مَدِينَةِ سُكْنَاكَ عَلَى مِثَالِ الْمَسْكَنِ الْمُقَدَّسِ الَّذِي هَيَّأَتَهُ مُنْذُ الْبَدْءِ."
9,9,"And thy wisdom with thee, which knoweth thy works, which then also was present when thou madest the world, and knew what was agreeable to thy eyes, and what was right in thy commandments."," إِنَّ مَعَكَ الْحِكْمَةَ الْعَلِيمَةَ بِأَعْمَالِكَ، وَالَّتِي كَانَتْ حَاضِرَةً إِذْ صَنَعْتَ الْعَالَمَ، وَهِيَ عَارِفَةٌ مَا الْمَرْضِيُّ فِي عَيْنَيْكَ، وَالْمُسْتَقِيمُ فِي وَصَايَاكَ،"
9,10,"Send her out of thy holy heaven, and from the throne of thy majesty, that she may be with me, and may labour with me, that I may know what is acceptable with thee:"," فَأَرْسِلْهَا مِنَ السَّمَوَاتِ الْمُقَدَّسَةِ، وَابْعَثْهَا مِنْ عَرْشِ مَجْدِكَ، حَتَّى إِذَا حَضَرَتْ تَجِدُّ مَعِي، وَأَعْلَمُ مَّا الْمَرْضِيُّ لَدَيْكَ."
9,11,"For she knoweth and understandeth all things, and shall lead me soberly in my works, and shall preserve me by her power."," فَإِنَّهَا تَعْلَمُ وَتَفْهَمُ كُلَّ شَيْءٍ؛ فَتَكُونُ لِي فِي أَفْعَالِي مُرْشِداً فَطِيناً، وَبِعِزِّهَا تَحْفَظُنِي،"
9,12,"So shall my works be acceptable, and I shall govern thy people justly, and shall be worthy of the throne of my father."," فَتَغْدُو أَعْمَالِي مَقْبُولَةً، وَأَحْكُمُ لِشَعْبِكَ بِالْعَدْلِ، وَأَكُونُ أَهْلاً لِعَرْشِ أَبِي."
9,13,For who among men is he that can know the counsel of God? or who can think what the will of God is?," فَأَيُّ إِنْسَانٍ يَعْلَمُ مَشُورَةَ اللهِ، أَوْ يَفْطَنُ لِمَا يُرِيدُ الرَّبُّ؟"
9,14,"For the thoughts of mortal men are fearful, and our counsels uncertain."," إِنَّ أَفْكَارَ الْبَشَرِ ذَاتُ إِحْجَامٍ، وَبَصَائِرَنَا غَيْرُ رَاسِخَةٍ،"
9,15,"For the corruptible body is a load upon the soul, and the earthly habitation presseth down the mind that museth upon many things."," إِذِ الْجَسَدُ الْفَاسِدُ يُثَقِّلُ النَّفْسَ، وَالْمَسْكِنُ الأَرْضِيُّ يَخْفِضُ الْعَقْلَ الْكَثِيرَ الْهُمُومِ."
9,16,"And hardly do we guess aright at things that are upon earth: and with labour do we find the things that are before us. But the things that are in heaven, who shall search out?"," وَنَحْنُ بِالْجَهْدِ نَتَمَثَّلُ مَا عَلَى الأَرْضِ، وَبِالْكَدِّ نُدْرِكُ مَا بَيْنَ أَيْدِينَا، فَمَا فِي السَّمَوَاتِ مَنِ اطَّلَعَ عَلَيْهِ؟"
9,17,"And who shall know thy thought, except thou give wisdom, and send thy Holy Spirit from above:"," وَمَنْ عَلِمَ مَشُورَتَكَ لَوْ لَمْ تُؤْتِ الْحِكْمَةَ، وَتَبْعَثْ رُوحَكَ الْقُدُّوسَ مِنَ الأَعَالِي؟"
9,18,"And so the ways of them that are upon earth may be corrected, and men may learn the things that please thee?"," فَإِنَّهُ كَذلِكَ قُوِّمَتْ سُبُلُ الَّذِينَ عَلَى الأَرْضِ، وَتَعَلَّمَ النَّاسُ مَرْضَاتَكَ،"
9,19,"For by wisdom they were healed, whosoever have pleased thee, O Lord, from the beginning."," وَالْحِكْمَةُ هِيَ الَّتِي خَلَّصَتْ كُلَّ مَنْ أَرْضَاكَ، يَا رَبُّ، مُنْذُ الْبَدْءِ."
10,1,"She preseved him, that was first formed by God the father of the world, when he was created alone,"," هِيَ الَّتِي حَفِظَتْ أَوَّلَ مَنْ جُبِلَ أَباً لِلْعَالَمِ لَمَّا خُلِقَ وَحْدَهُ،"
10,2,"And she brought him out of his sin, and gave him power to govern all things."," وَأَنْقَذَتْهُ مِنْ زَلَّتِهِ، وَأَتَتْهُ قُوَّةً لِيَتَسَلَّطَ عَلَى الْجَمِيعِ."
10,3,"But when the unjust went away from her in his anger, he perished by the fury wherewith he murdered his brother."," وَلَمَّا ارْتَدَّ عَنْهَا الظَّالِمُ فِي غَضَبِهِ، هَلَكَ فِي حَنَقِهِ الَّذِي كَانَ بِهِ قَاتِلَ أَخِيهِ."
10,4,"For whose cause, when water destroyed the earth, wisdom healed it again, directing the course of the just by contemptible wood."," وَلَمَّا غَمَرَ الطُّوفَانُ الأَرْضَ بِسَبَبِهِ، عَادَتِ الْحِكْمَةُ فَخَلَّصَتْهَا بِهِدَايَتِهَا لِلصِّدِّيقِ فِي آلَةِ خَشَبٍ حَقِيرَةٍ."
10,5,"Moreover when the nations had conspired together to consent to wickedness, she knew the just, and preserved him without blame to God, and kept him strong against the compassion for his son."," وَهِيَ الَّتِي عِنْدَ اتِّفَاقِ لَفِيفِ الأُمَمِ عَلَى الشَّرِّ، لَقِيَتِ الصِّدِّيقَ وَصَانَتْهُ للهِ بِغَيْرِ وَصْمَةٍ، وَحَفِظَتْ أَحْشَاءَهُ صَمَّاءَ عَنْ وَلَدِهِ."
10,6,"She delivered the just man who fled from the wicked that were perishing, when the fire came down upon Pentapolis:", وَهِيَ الَّتِي أَنْقَذَتِ الصِّدِّيقَ مِنَ الْمُنَافِقِينَ الْهَالِكِينَ؛ فَهَرَبَ مِنَ النَّارِ الْهَابِطَةِ عَلَى الْمُدُنِ الْخَمْسِ.
10,7,"Whose land for a testimony of their wickedness is desolate, and smoketh to this day, and the trees bear fruits that ripen not, and a standing pillar of salt is a monument of an incredulous soul."," وَإِلَى الآنَ يَشْهَدُ بِشَرِّهِمْ قَفْرٌ يَسْطَعُ مِنْهُ الدُّخَانُ، وَنَبَاتٌ يُثْمِرُ ثَمَراً لاَ يَنْضَجُ، وَعَمُودٌ مِنْ مِلْحٍ قَائِمٌ تَذْكَاراً لِنَفْسٍ لَمْ تُؤْمِنْ."
10,8,"For regarding not wisdom, they did not only slip in this, that they were ignorant of good things, but they left also unto men a memorial of their folly, so that in the things in which they sinned, they could not so much as lie hid."," وَالَّذِينَ أَهْمَلُوا الْحِكْمَةَ، لَمْ يَنْحَصِرْ ظُلْمُهُمْ لأَنْفُسِهِمْ بِجَهْلِهِمِ الصَّلاَحَ، وَلكِنَّهُمْ خَلَّفُوا لِلنَّاسِ ذِكْرَ حَمَاقَتِهِمْ، بِحَيْثُ لَمْ يَسْتَطِيعُوا كِتْمَانَ مَا زَلُّوا فِيهِ."
10,9,But wisdom hath delivered from sorrow them that attend upon her., وَأَمَّا الَّذِينَ خَدَمُوا الْحِكْمَةَ؛ فَأَنْقَذَتْهُمْ مِنْ كُلِّ نَصَبٍ.
10,10,"She conducted the just, when he fled from his brother's wrath, through the right ways, and shewed him the kingdom of God, and gave him the knowledge of the holy things, made him honourable in his labours, and accomplished his labours."," وَهِيَ الَّتِي قَادَتِ الصِّدِّيقَ الْهَارِبَ مِنْ غَضَبِ أَخِيهِ فِي سُبُلٍ مُسْتَقِيمَةٍ، وَأَرَتْهُ مَلَكُوتَ اللهِ، وَأَتَتْهُ عِلْمَ الْقِدِّيسِينَ، وَأَنْجَحَتْهُ فِي أَتْعَابِهِ، وَأَكْثَرَتْ ثَمَرَاتِ أَعْمَالِهِ."
10,11,"In the deceit of them that overreached him, she stood by him, and made him honourable."," وَعِنْدَ طَمَاعَةِ الْمُسْتَطِيلِينَ عَلَيْهِ، انْتَصَبَتْ لِمَعُونَتِهِ وَأَغْنَتْهُ،"
10,12,"She kept him safe from his enemies, and she defended him from seducers, and gave him a strong conflict, that he might overcome, and know that wisdom is mightier than all."," وَوَقْتَهُ مِنْ أَعْدَائِهِ، وَحَمَتْهُ مِنَ الْكَامِنِينَ لَهُ، وَأَظْفَرَتْهُ فِي الْقِتَالِ الشَّدِيدِ، لِكَيْ يَعْلَمَ أَنَّ التَّقْوَى أَقْدَرُ مِنْ كُلِّ شَيْءٍ."
10,13,"She forsook not the just when he was sold, but delivered him from sinners: she went down with him into the pit."," وَهِيَ الَّتِي لَمْ تَخْذُلِ الصِّدِّيقَ الْمَبِيعَ، بَلْ صَانَتْهُ مِنَ الْخَطِيئَةِ، وَنَزَلَتْ مَعَهُ فِي الْجُبِّ."
10,14,"And in bands she left him not, till she brought him the sceptre of the kingdom, and power against those that oppressed him: and shewed them to be liars that had accused him, and gave him everlasting glory."," وَفِي الْقُيُودِ لَمْ تُفَارِقْهُ، حَتَّى نَاوَلَتْهُ صَوَالِجَةَ الْمُلْكِ، وَسُلْطَاناً عَلَى الَّذِينَ قَسَرُوهُ، وَكَذَّبَتِ الَّذِينَ عَابُوهُ، وَأَتَتْهُ مَجْداً أَبَدِيًّا."
10,15,"She delivered the just people, and blameless seed from the nations that oppressed them."," وَهِيَ الَّتِي أَنْقَذَتْ شَعْباً مُقَدَّساً، وَذُرِّيَّةً لاَ وَصْمَةَ فِيهَا مِنْ أُمَّةِ مُضَايِقِيهِمْ."
10,16,"She entered into the soul of the servant of God, and stood against dreadful kings in wonders and signs."," وَحَلَّتْ نَفْسَ عَبْدٍ لِلرَّبِّ، وَقَاوَمَتْ مُلُوكاً مَرْهُوبِينَ بِعَجَائِبَ وَآيَاتٍ."
10,17,"And she rendered to the just the wages of their labours, and conducted them in a wonderful way: and she was to them for a covert by day, and for the light of stars by night:"," وَجَزَتِ الْقِدِّيسِينَ ثَوَابَ أَتْعَابِهِمْ، وَقَادَتْهُمْ فِي طَرِيقٍ عَجِيبٍ، وَكَانَتْ لَهُمْ ظِلاًّ فِي النَّهَارِ، وَضِيَاءَ نُجُومٍ فِي اللَّيْلِ."
10,18,"And she brought them through the Red Sea, and carried them over through a great water."," وَعَبَرَتْ بِهِمِ الْبَحْرَ الأَحْمَرَ، وَأَجَازَتْهُمُ الْمِيَاهَ الْغَزِيرَةَ."
10,19,"But their enemies she drowned in the sea, and from the depth of hell she brought them out. Therefore the just took the spoils of the wicked."," أَمَّا أَعْدَاؤُهُمْ فَأَغْرَقَتْهُمْ، ثُمَّ قَذَفَتْهُمْ مِنْ عُمْقِ الْغِمَارِ عَلَى الشَّاطِئِ؛ فَسَلَبَ الصِّدِّيقُونَ الْمُنَافِقِينَ،"
10,20,"And they sung to thy holy name, O Lord, and they praised with one accord thy victorious hand."," وَرَنِّمُوا لاِسْمِكَ الْقُدُّوسِ، أَيُّهَا الرَّبُّ، وَحَمِدُوا بِقَلْبٍ وَاحِدٍ يَدَكَ النَّاصِرَةَ،"
10,21,"For wisdom opened the mouth of the dumb, and made the tongues of infants eloquent."," لأَنَّ الْحِكْمَةَ فَتَحَتْ أَفْوَاهَ الْبُكْمِ، وَجَعَلَتْ أَلْسِنَةَ الأَطْفَالِ تُفْصِحُ."
11,1,She prospered their works in the hands of the holy prophet.," ثُمَّ سَدَّدَتْ مَسَاعِيَهُمْ بِإِرْشَادِ نَبِيٍّ قِدِّيسٍ،"
11,2,"They went through wildernesses that were not inhabited, and in desert places they pitched their tents."," فَسَارُوا فِي بَرِّيَّةٍ لاَ سَاكِنَ بِهَا، وَضَرَبُوا أَخْبِيَتَهُمْ فِي أَرْضٍ قَفْرَةٍ،"
11,3,"They stood against their enemies, and revenged themselves of their adversaries."," وَقَاوَمُوا مُحَارِبِيهِمْ، وَدَافَعُوا أَعْدَاءَهُمْ."
11,4,"They were thirsty, and they called upon thee, and water was given them out of the high rock, and a refreshment of their thirst out of the hard stone."," وَفِي عَطَشِهِمْ دَعَوْا إِلَيْكَ؛ فَأُعْطُوا مَاءً مِنْ صَخْرَةِ الصَّوَّانِ، وَشِفَاءً لِغَلِيلِهِمْ مِنَ الْحَجَرِ الْجُلْمُودِ."
11,5,"For by what things their enemies were punished, when their drink failed them, while the children of Israel abounded therewith and rejoiced:"," فَكَانَ الَّذِي عُذِّبَ بِهِ أَعْدَاؤُهُمْ، إِذْ أَعْوَزَهُمْ مَا يَشْرَبُونَ، وَبَنُو إِسْرَائِيلَ مُتَهَلِّلُونَ بِكَثْرَتِهِ،"
11,6,By the same things they in their need were benefited., هُوَ الَّذِي أُحْسِنَ بِهِ إِلَيْهِمْ فِي عَوَزِهِمْ.
11,7,"For instead of a fountain of an ever running river, thou gavest human blood to the unjust."," فَإِنَّكَ بَلْبَلْتَ أُولئِكَ، إِذْ بَدَّلْتَهُمْ بِمَعِينِ النَّهْرِ الدَّائِمِ دَماً صَدِيداً،"
11,8,"And whilst they were diminished for a manifest reproof of their murdering the infants, thou gavest to thine abundant water unlooked for:"," عِقَاباً لَهُمْ عَلَى قَضَائِهِمْ بِقَتْلِ الأَطْفَالِ، وَهؤُلاَءِ أَعْطَيْتَهُمْ مَاءً غَزِيراً عِنْدَ الْيَأْسِ مِنْهُ،"
11,9,"Shewing by the thirst that was then, how thou didst exalt thine, and didst kill their adversaries."," لِكَيْ تُرِيَهُمْ بِعَطَشِهِمْ هذَا، كَيْفَ عَاقَبْتَ أَضْدَادَهُمْ."
11,10,"For when they were tried, and chastised with mercy, they knew how the wicked were judged with wrath and tormented."," فَإِنَّهُمْ بِامْتِحَانِكَ لَهُمْ، وَإِنْ كَانَ تَأْدِيبَ رَحْمَةٍ، فَهِمُوا كَيْفَ كَانَ عَذَابُ الْمُنَافِقِينَ الْمَقْضِيِّ عَلَيْهِمْ بِالْغَضَبِ."
11,11,"For thou didst admonish and try them as a father: but the others, as a severe king, thou didst examine and condemn."," لأَنَّكَ جَرَّبْتَ هؤُلاَءِ كَأَبٍ، إِنْذَاراً لَهُمْ، وَأُولئِكَ ابْتَلَيْتَهُمْ كَمَلِكٍ قَاسٍ قَضَاءً عَلَيْهِمْ."
11,12,"For whether absent or present, they were tormented alike."," وَقَدْ مَسَّهُمْ فِي الْغَيْبِ مِنَ الضُّرِّ مَا مَسَّهُمْ فِي الْمَشْهَدِ،"
11,13,"For a double affliction came upon them, and a groaning for the remembrance of things past."," إِذْ أَخَذَهُمْ ضِعْفَانِ مِنَ الْحُزْنِ وَالنَّحِيبِ، بِتَذَكُّرِ الضَّرَبَاتِ السَّالِفَةِ،"
11,14,"For when they heard that by their punishments the others were benefited, they remembered the Lord, wondering at the end of what was come to pass."," لأَنَّهُمْ لَمَّا سَمِعُوا أَنَّ مَا كَانَ لَهُمْ عِقَاباً، صَارَ لأَعْدَائِهِمْ إِحْسَاناً، شَعَرُوا بِيَدِ الرَّبِّ"
11,15,"For whom they scorned before, when he was thrown out at the time of his being wickedly exposed to perish, him they admired in the end, when they saw the event: their thirsting being unlike to that of the just."," وَالَّذِي قَضَوْا مِنْ قَبْلُ بِطَرْحِهِ فِي النَّهْرِ، وَاسْتَخَفُّوا بِهِ وَرَذَلُوهُ اسْتَعْظَمُوهُ فِي آخِرِ الأَمْرِ، إِذْ كَانَ عَطَشُ الصِّدِّيقِينَ عَلَى خِلاَفِ عَطَشِهِمْ."
11,16,"But for the foolish devices of their iniquity, because some being deceived worshipped dumb serpents and worthless beasts, thou didst send upon them a multitude of dumb beasts for vengeance."," وَإِذْ كَانُوا قَدْ سَفِهُوا فِي أَفْكَارِهِمِ الأَثِيمَةِ، وَضَلُّوا حَتَّى عَبَدُوا زَحَّافَاتٍ حَقِيرَةً وَوُحُوشاً لاَ نُطْقَ لَهَا، انْتَقَمْتَ مِنْهُمْ بِأَنْ أَرْسَلْتَ عَلَيْهِمْ جَمًّا مِنَ الْحَيَوَانَاتِ الَّتِي لاَ نُطْقَ لَهَا،"
11,17,"That they might know that by what things a man sinneth, by the same also he is tormented.", لِكَيْ يَعْلَمُوا أَنَّ مَا خَطِئَ بِهِ أَحَدٌ بِهِ يُعَاقَبُ.
11,18,"For thy almighty hand, which made the world of matter without form, was not unable to send upon them a multitude of bears, or fierce lions,"," وَلَمْ يَكُنْ صَعْباً عَلَى يَدِكَ الْقَادِرَةِ عَلَى كُلِّ شَيْءٍ، الَّتِي صَنَعَتِ الْعَالَمَ مِنْ مَادَّةٍ غَيْرِ مُصَوَّرَةٍ، أَنْ تَبْعَثَ عَلَيْهِمْ جَمًّا مِنَ الأَدْبَابِ أَوِ الأُسُودِ الْبَاسِلَةِ،"
11,19,"Or unknown beasts of a new kind, full of rage: either breathing out a fiery vapour, or sending forth a stinking smoke, or shooting horrible sparks out of their eyes:"," أَوْ مِنْ أَصْنَافٍ جَدِيدَةٍ لَمْ تُعْرَفْ مِنَ الْوُحُوشِ الضَّارِيَةِ، الَّتِي تَنْفُخُ نَاراً أَوْ تَبْعَثُ دُخَاناً قَاتِماً أَوْ تُرْسِلُ مِنْ عُيُونِهَا شَرَاراً مُخِيفاً."
11,20,"Whereof not only the hurt might be able to destroy them, but also the very sight might kill them through fear."," إِذَنْ لَكَانَتْ تُهْلِكُهُمْ خَوْفاً مِنْ مَنْظَرِهَا، فَضْلاً عَنْ أَنْ تُهَشِّمَهُمْ بِإِصَابَتِهَا."
11,21,"Yea and without these, they might have been slain with one blast, persecuted by their own deeds, and scattered by the breath of thy power: but thou hast ordered all things in measure, and number, and weight.", بَلْ قَدْ كَانَ نَفَسٌ كَافِياً لإِسْقَاطِهِمْ؛ فَيَتَعَقَّبُهُمُ الْقَضَاءُ وَرُوحُ قُدْرَتِكَ يُذَرِّيهِمْ. لكِنَّكَ رَتَّبْتَ كُلَّ شَيْءٍ بِمِقْدَارٍ وَعَدَدٍ وَوَزْنٍ.
11,22,For great power always belonged to thee alone: and who shall resist the strength of thy arm?, وَعِنْدَكَ قُدْرَةٌ عَظِيمَةٌ فِي كُلِّ حِينٍ؛ فَمَنْ يُقَاوِمُ قُوَّةَ ذِرَاعِكَ.
11,23,"For the whole world before thee is as the least grain of the balance, and as a drop of the morning dew, that falleth down upon the earth:"," إِنَّ الْعَالَمَ كُلَّهُ أَمَامَكَ مِثْلُ مَا تَرْجَحُ بِهِ كَفَّةُ الْمِيزَانِ، وَكَنُقْطَةِ نَدًى تَسْقُطُ عَلَى الأَرْضِ عِنْدَ السَّحَرِ."
11,24,"But thou hast mercy upon all, because thou canst do all things, and overlookest the sins of men for the sake of repentance."," لكِنَّكَ تَرْحَمُ الْجَمِيعَ، لأَنَّكَ قَادِرٌ عَلَى كُلِّ شَيْءٍ، وَتَتَغَاضَى عَنْ خَطَايَا النَّاسِ لِكَيْ يَتُوبُوا."
11,25,"For thou lovest all things that are, and hatest none of the things which thou hast made: for thou didst not appoint, or make any thing hating it."," لأَنَّكَ تُحِبُّ جَمِيعَ الأَكْوَانِ، وَلاَ تَمْقُتُ شَيْئاً مِمَّا صَنَعْتَ؛ فَإِنَّكَ لَوْ أَبْغَضْتَ شَيْئاً لَمْ تُكَوِّنْهُ."
11,26,"And how could any thing endure, if thou wouldst not? or be preserved, if not called by thee.", وَكَيْفَ يَبْقَى شَيْءٌ لَمْ تُرِدْهُ؟ أَمْ كَيْفَ يُحْفَظُ مَا لَسْتَ أَنْتَ دَاعِياً لَهُ؟
11,27,"But thou sparest all: because they are thine, O Lord, who lovest souls."," إِنَّكَ تُشْفِقُ عَلَى جَمِيعِ الأَكْوَانِ، لأَنَّهَا لَكَ أَيُّهَا الرَّبُّ الْمُحِبُّ لِلنُّفُوسِ."
12,1,"O how good and sweet is thy spirit, O Lord, in all things!", إِنَّ فِي كُلِّ شَيْءٍ رُوحَكَ الَّذِي لاَ فَسَادَ فِيهِ.
12,2,"And therefore thou chastisest them that err, by little and little: and admonishest them, and speakest to them, concerning the things wherein they offend: that leaving their wickedness, they may believe in thee, O Lord."," فَبِهِ تُوَبِّخُ الْخُطَاةَ شَيْئاً فَشَيْئاً، وَفِيمَا يَخْطَأُونَ بِهِ تُذَكِّرُهُمْ وَتُنْذِرُهُمْ لِكَيْ يُقْلِعُوا عَنِ الشَّرِّ، وَيُؤْمِنُوا بِكَ، أَيُّهَا الرَّبُّ."
12,3,"For those ancient inhabitants of thy holy land, whom thou didst abhor,"," فَإِنَّكَ أَبْغَضْتَ الَّذِينَ كَانُوا قَدِيماً سُكَّانَ أَرْضِكَ الْمُقَدَّسَةِ،"
12,4,"Because they did works hateful to thee by their sorceries, and wicked sacrifices,"," لأَجْلِ أَعْمَالِهِمِ الْمَمْقُوتَةِ لَدَيْكَ مِنَ السِّحْرِ وَذَبَائِحِ الْفُجُورِ،"
12,5,"And those merciless murderers of their own children, and eaters of men's bowels, and devourers of blood from the midst of thy consecration,"," إِذْ كَانُوا يَقْتُلُونَ أَوْلاَدَهُمْ بِغَيْرِ رَحْمَةٍ، وَيَأْكُلُونَ أَحْشَاءَ النَّاسِ، وَيَشْرَبُونَ دِمَاءَهُمْ فِي شَعَائِرِ عِبَادَتِكَ."
12,6,"And those parents sacrificing with their own hands helpless souls, it was thy will to destroy by the hands of our parents,"," فَآثَرْتَ أَنْ تُهْلِكَ بِأَيْدِي آبَائِنَا أُولئِكَ الْوَالِدِينَ، قَتَلَةَ النُّفُوسِ الَّتِي لاَ نُصْرَةَ لَهَا،"
12,7,That the land which of all is most dear to thee might receive a worthy colony of the children of God.," لِكَيْ تَكُونَ الأَرْضُ الَّتِي هِيَ أَكْرَمُ عِنْدَكَ مِنْ كُلِّ أَرْضٍ عَامِرَةً بِأَبْنَاءِ اللهِ، كَمَا يَلِيقُ بِهَا."
12,8,"Yet even those thou sparedst as men, and didst send wasps, forerunners of thy host, to destroy them by little and little."," عَلَى أَنَّكَ أَشْفَقْتَ عَلَى أُولئِكَ أَيْضاً، لأَنَّهُمْ بَشَرٌ فَبَعَثْتَ بِالزَّنَابِيرِ تَتَقَدَّمُ عَسْكَرَكَ، وَتُبِيدُهُمْ شَيْئاً بَعْدَ شَيْءٍ،"
12,9,"Not that thou wast unable to bring the wicked under the just by war, or by cruel beasts, or with one rough word to destroy them at once:"," لاَ لأَنَّكَ عَجَزْتَ عَنْ إِخْضَاعِ الْمُنَافِقِينَ لِلصِّدِّيقِينَ بِالْقِتَالِ، أَوْ تَدْمِيرِهِمْ بِمَرَّةٍ بِالْوُحُوشِ الضَّارِيَةِ، أَوْ بِأَمْرٍ جَازِمٍ مِنْ عِنْدِكَ،"
12,10,"But executing thy judgments by degrees thou gavest them place of repentance, not being ignorant that they were a wicked generation, and their malice natural, and that their thought could never be changed."," لكِنْ بِعِقَابِهِمْ شَيْئاً فَشَيْئاً مَنَحْتَهُمْ مُهْلَةً لِلْتَّوْبَةِ، وَإِنْ لَمْ يَخْفَ عَلَيْكَ أَنَّ جِيلَهُمْ شِرِّيرٌ، وَأَنَّ خُبْثَهُمْ غَرِيزِيٌّ، وَأَفْكَارَهُمْ لاَ تَتَغَيَّرُ إِلَى الأَبَدِ،"
12,11,For it was a cursed seed from the beginning: neither didst thou for fear of any one give pardon to their sins.," لأَنَّهُمْ كَانُوا ذُرِّيَّةً مَلْعُونَةً مُنْذُ الْبَدْءِ. وَلَمْ يَكُنْ عَفْوُكَ عَنْ خَطَايَاهُمْ خَوْفاً مِنْ أَحَدٍ،"
12,12,"For who shall say to thee: What hast thou done? or who shall withstand thy judgment? or who shall come before thee to be a revenger of wicked men? or who shall accuse thee, if the nations perish, which thou hast made?"," فَإِنَّهُ مَنْ يَقُولُ مَاذَا صَنَعْتَ أَوْ يَعْتَرِضُ قَضَاءَكَ؟ وَمَنْ يَشْكُوكَ بِهَلاَكِ الأُمَمِ الَّتِي خَلَقْتَهَا، أَوْ يَقِفُ بَيْنَ يَدَيْكَ مُخَاصِماً عَنْ أُنَاسٍ مُجْرِمِينَ؟"
12,13,"For there is no other God but thou, who hast care of all, that thou shouldst shew that thou dost not give judgment unjustly."," إِذْ لَيْسَ إِلهٌ إِلاَّ أَنْتَ الْمُعْتَنِي بِالْجَمِيعِ، حَتَّى تُرِيَ أَنَّكَ لاَ تَقْضِي قَضَاءَ الظُّلْمِ،"
12,14,"Neither shall king, nor tyrant in thy sight inquire about them whom thou hast destroyed.", وَلَيْسَ لِمَلِكٍ أَوْ سُلْطَانٍ أَنْ يُطَالِبَكَ بِالَّذِينَ أَهْلَكْتَهُمْ.
12,15,"For so much then as thou art just, thou orderest all things justly: thinking it not agreeable to thy power, to condemn him who deserveth not to be punished."," وَإِذْ أَنْتَ عَادِلٌ تُدَبِّرُ الْجَمِيعَ بِالْعَدْلِ، وَتَحْسَبُ الْقَضَاءَ عَلَى مَنْ لاَ يَسْتَوْجِبُ الْعِقَابِ مُنَافِياً لِقُدْرَتِكَ."
12,16,"For thy power is the beginning of justice: and because thou art Lord of all, thou makest thyself gracious to all."," لأَنَّ قُوَّتَكَ هِيَ مَبْدَأُ عَدْلِكَ، وَبِمَا أَنَّكَ رَبُّ الْجَمِيعِ؛ فَأَنْتَ تُشْفِقُ عَلَى الْجَمِيعِ."
12,17,"For thou shewest thy power, when men will not believe thee to be absolute in power, and thou convincest the boldness of them that know thee not."," وَإِنَّمَا تُبْدِي قُوَّتَكَ لِلَّذِينَ لاَ يُؤْمِنُونَ أَنَّكَ عَلَى كَمَالِ الْقُدْرَةِ، وَتُعَاقِبُ الْعُلَمَاءَ عَلَى جَسَارَتِهِمْ"
